mouldCode,date,startDate,endDate,activity,activityId,username,workstationId
3282,21-07-2020 13:32:06.06,21-07-2020 13:32:06.06,21-07-2020 14:38:47.47,polimento,1010,user106,1010
3282,21-07-2020 15:56:17.17,21-07-2020 15:56:17.17,21-07-2020 17:00:04.04,bancada,1002,user92,1002
3282,21-07-2020 16:14:47.47,21-07-2020 16:14:47.47,22-07-2020 08:57:21.21,retificação,1003,user142,1003
3282,22-07-2020 08:02:01.01,22-07-2020 08:01:59.59,22-07-2020 10:12:35.35,bancada,1002,user92,1002
3282,22-07-2020 15:42:02.02,22-07-2020 15:42:02.02,22-07-2020 19:03:00.00,polimento,1010,user106,1010
3282,24-07-2020 08:10:43.43,24-07-2020 08:10:43.43,24-07-2020 09:00:33.33,bancada,1002,user92,1002
3282,24-07-2020 09:00:33.33,24-07-2020 09:00:33.33,24-07-2020 14:33:44.44,prensa,1012,user92,1012
3282,24-07-2020 15:50:18.18,24-07-2020 15:50:18.18,27-07-2020 09:49:39.39,bancada,1002,user94,1002
3282,27-07-2020 08:02:49.49,27-07-2020 08:02:46.46,27-07-2020 16:16:53.53,polimento,1010,user106,1010
3282,27-07-2020 13:51:21.21,27-07-2020 13:51:21.21,13-08-2020 12:30:07.07,bancada,1002,user93,1002
3282,13-08-2020 09:39:08.08,13-08-2020 09:39:08.08,13-08-2020 11:27:09.09,estrutura,1013,user25,1013
3282,13-08-2020 13:30:11.11,13-08-2020 13:30:10.10,13-08-2020 17:00:06.06,bancada,1002,user93,1002
3282,13-08-2020 13:31:25.25,13-08-2020 13:31:25.25,13-08-2020 14:32:20.20,preliminares,1006,user25,1006
3282,14-08-2020 07:59:58.58,14-08-2020 07:59:53.53,19-08-2020 13:52:37.37,bancada,1002,user148,1002
3282,19-08-2020 15:46:12.12,19-08-2020 15:46:12.12,19-08-2020 17:00:28.28,trabalho interno,1001,user26,1001
3282,20-08-2020 07:51:23.23,20-08-2020 07:51:23.23,20-08-2020 09:20:35.35,preliminares,1006,user26,1006
3282,26-08-2020 09:54:59.59,26-08-2020 09:54:59.59,26-08-2020 12:05:24.24,estrutura,1013,user22,1013
3282,26-08-2020 13:50:07.07,26-08-2020 13:50:07.07,26-08-2020 14:02:52.52,maquinação de eléctrodos,1008,user42,1008
3282,31-08-2020 08:35:11.11,31-08-2020 08:35:11.11,31-08-2020 08:35:14.14,estrutura,1013,user25,1013
3282,04-09-2020 15:03:38.38,04-09-2020 15:03:38.38,04-09-2020 17:00:03.03,bancada,1002,user92,1002
3282,16-09-2020 14:28:25.25,16-09-2020 14:28:25.25,16-09-2020 17:00:46.46,estrutura,1013,user22,1013
3282,17-09-2020 07:59:16.16,17-09-2020 07:59:16.16,17-09-2020 10:23:10.10,preliminares,1006,user22,1006
3282,17-09-2020 11:52:44.44,17-09-2020 11:52:44.44,18-09-2020 11:07:35.35,bancada,1002,user8,1002
3282,18-09-2020 15:32:59.59,18-09-2020 15:32:59.59,21-09-2020 08:52:19.19,fresagem,1004,user72,1004
3282,21-09-2020 08:42:05.05,21-09-2020 08:42:05.05,21-09-2020 15:12:19.19,bancada,1002,user8,1002
3282,21-09-2020 13:41:07.07,21-09-2020 13:41:07.07,21-09-2020 15:07:46.46,fresagem,1004,user72,1004
3282,21-09-2020 15:12:19.19,21-09-2020 15:12:19.19,21-09-2020 17:00:50.50,bancada,1002,user8,1002
3282,21-09-2020 16:09:18.18,21-09-2020 16:09:18.18,21-09-2020 21:23:38.38,maquinação de eléctrodos,1008,user42,1008
3282,22-09-2020 08:00:28.28,22-09-2020 08:00:23.23,23-09-2020 17:02:24.24,bancada,1002,user8,1002
3282,24-09-2020 07:58:17.17,24-09-2020 07:58:13.13,24-09-2020 16:15:13.13,prensa,1012,user8,1012
3282,24-09-2020 15:06:17.17,24-09-2020 15:06:17.17,24-09-2020 17:19:46.46,polimento,1010,user106,1010
3282,24-09-2020 16:15:13.13,24-09-2020 16:15:13.13,25-09-2020 09:57:11.11,bancada,1002,user8,1002
3282,25-09-2020 08:18:48.48,25-09-2020 08:18:48.48,25-09-2020 14:22:52.52,polimento,1010,user106,1010
3282,30-09-2020 16:12:41.41,30-09-2020 16:12:41.41,02-10-2020 12:30:18.18,bancada,1002,user8,1002
3282,02-10-2020 09:47:27.27,02-10-2020 09:47:27.27,02-10-2020 17:00:13.13,fresagem,1004,user72,1004
3282,02-10-2020 13:28:43.43,02-10-2020 13:28:43.43,02-10-2020 17:00:55.55,bancada,1002,user8,1002
3282,06-10-2020 07:56:46.46,06-10-2020 07:56:46.46,06-10-2020 09:08:39.39,fresagem,1004,user72,1004
3282,07-10-2020 11:54:24.24,07-10-2020 11:54:23.23,15-10-2020 08:03:44.44,bancada,1002,user8,1002
3284,07-07-2020 08:36:50.50,07-07-2020 08:36:50.50,06-08-2020 11:43:57.57,torno,1005,user51,1005
3284,01-10-2020 11:44:43.43,01-10-2020 11:44:43.43,02-10-2020 10:46:11.11,polimento,1010,user106,1010
3285,05-08-2020 08:34:48.48,05-08-2020 08:34:48.48,10-09-2020 08:47:07.07,bancada,1002,user76,1002
3287,29-09-2020 08:00:31.31,29-09-2020 08:00:28.28,07-10-2020 11:54:23.23,bancada,1002,user76,1002
3288,29-09-2020 13:45:06.06,29-09-2020 13:45:06.06,07-10-2020 13:58:26.26,bancada,1002,user94,1002
3289,28-07-2020 13:31:24.24,28-07-2020 13:31:24.24,28-07-2020 14:06:12.12,trabalho interno,1001,user77,1001
3289,28-07-2020 15:32:00.00,28-07-2020 15:32:00.00,28-07-2020 17:01:42.42,bancada,1002,user8,1002
3289,29-07-2020 07:58:56.56,29-07-2020 07:58:56.56,29-07-2020 10:23:02.02,fresagem,1004,user72,1004
3289,29-07-2020 07:59:21.21,29-07-2020 07:59:17.17,29-07-2020 12:30:42.42,bancada,1002,user8,1002
3289,29-07-2020 08:29:42.42,29-07-2020 08:29:42.42,29-07-2020 08:43:37.37,fresagem,1004,user74,1004
3289,29-07-2020 10:11:14.14,29-07-2020 10:11:14.14,29-07-2020 12:30:06.06,estrutura,1013,user22,1013
3289,29-07-2020 13:27:00.00,29-07-2020 13:27:00.00,29-07-2020 15:48:14.14,preliminares,1006,user22,1006
3289,29-07-2020 13:28:33.33,29-07-2020 13:28:33.33,30-07-2020 09:53:29.29,bancada,1002,user8,1002
3289,30-07-2020 16:17:16.16,30-07-2020 16:17:16.16,30-07-2020 17:26:57.57,maquinação de eléctrodos,1008,user42,1008
3289,03-08-2020 08:12:04.04,03-08-2020 08:12:04.04,03-08-2020 10:25:16.16,bancada,1002,user8,1002
3289,03-08-2020 14:43:29.29,03-08-2020 14:43:29.29,03-08-2020 17:00:37.37,fresagem,1004,user74,1004
3289,03-08-2020 19:02:45.45,03-08-2020 19:02:45.45,03-08-2020 20:26:00.00,maquinação de eléctrodos,1008,user42,1008
3289,04-08-2020 08:00:31.31,04-08-2020 08:00:31.31,04-08-2020 08:31:03.03,fresagem,1004,user74,1004
3289,10-08-2020 09:33:33.33,10-08-2020 09:33:33.33,10-08-2020 09:53:31.31,furação,1011,user65,1011
3289,17-08-2020 16:49:04.04,17-08-2020 16:49:04.04,19-08-2020 09:19:00.00,polimento,1010,user106,1010
3289,19-08-2020 10:46:32.32,19-08-2020 10:46:32.32,19-08-2020 11:29:42.42,bancada,1002,user96,1002
3289,19-08-2020 11:27:36.36,19-08-2020 11:27:36.36,19-08-2020 12:11:56.56,fresagem,1004,user74,1004
3289,19-08-2020 13:55:55.55,19-08-2020 13:55:55.55,15-10-2020 17:03:53.53,bancada,1002,user118,1002
3289,15-10-2020 14:07:11.11,15-10-2020 14:07:11.11,15-10-2020 16:34:39.39,trabalho interno,1001,user26,1001
3289,16-10-2020 08:04:16.16,16-10-2020 08:04:12.12,16-10-2020 08:09:21.21,bancada,1002,user118,1002
3289,16-10-2020 08:31:08.08,16-10-2020 08:31:08.08,16-10-2020 10:37:55.55,preliminares,1006,user26,1006
3289,16-10-2020 11:26:59.59,16-10-2020 11:26:59.59,16-10-2020 14:35:39.39,fresagem,1004,user74,1004
3289,16-10-2020 15:02:41.41,16-10-2020 15:02:41.41,16-10-2020 17:00:51.51,bancada,1002,user8,1002
3289,16-10-2020 16:15:17.17,16-10-2020 16:15:17.17,19-10-2020 08:19:28.28,preliminares,1006,user26,1006
3289,19-10-2020 07:59:01.01,19-10-2020 07:58:57.57,19-10-2020 12:30:36.36,bancada,1002,user8,1002
3289,19-10-2020 08:37:42.42,19-10-2020 08:37:42.42,19-10-2020 09:26:35.35,trabalho interno,1001,user26,1001
3289,19-10-2020 08:51:07.07,19-10-2020 08:51:07.07,19-10-2020 09:14:31.31,furação,1011,user65,1011
3289,19-10-2020 09:28:38.38,19-10-2020 09:28:38.38,19-10-2020 10:53:51.51,trabalho interno,1001,user26,1001
3289,19-10-2020 09:30:56.56,19-10-2020 09:30:56.56,19-10-2020 11:20:15.15,fresagem,1004,user72,1004
3289,19-10-2020 09:39:03.03,19-10-2020 09:39:03.03,19-10-2020 14:48:49.49,torno,1005,user51,1005
3289,19-10-2020 10:12:00.00,19-10-2020 10:12:00.00,19-10-2020 12:24:40.40,fresagem,1004,user74,1004
3289,19-10-2020 13:30:12.12,19-10-2020 13:30:11.11,19-10-2020 17:00:16.16,bancada,1002,user76,1002
3289,19-10-2020 13:47:41.41,19-10-2020 13:47:41.41,19-10-2020 15:04:41.41,fresagem,1004,user74,1004
3289,20-10-2020 08:00:44.44,20-10-2020 08:00:40.40,22-10-2020 15:38:16.16,bancada,1002,user8,1002
3289,22-10-2020 15:21:42.42,22-10-2020 15:21:42.42,23-10-2020 08:49:51.51,torno,1005,user51,1005
3289,23-10-2020 12:06:48.48,23-10-2020 12:06:48.48,23-10-2020 14:03:22.22,fresagem,1004,user72,1004
3289,02-11-2020 14:13:20.20,02-11-2020 14:13:20.20,02-11-2020 14:43:29.29,bancada,1002,user8,1002
3289,16-11-2020 10:37:25.25,16-11-2020 10:37:25.25,16-11-2020 12:30:16.16,estrutura,1013,user26,1013
3289,16-11-2020 13:22:37.37,16-11-2020 13:22:37.37,16-11-2020 15:53:14.14,preliminares,1006,user26,1006
3289,16-11-2020 16:07:53.53,16-11-2020 16:07:53.53,17-11-2020 12:30:17.17,bancada,1002,user121,1002
3289,17-11-2020 11:09:48.48,17-11-2020 11:09:48.48,17-11-2020 12:30:09.09,estrutura,1013,user26,1013
3289,17-11-2020 13:30:47.47,17-11-2020 13:30:47.47,17-11-2020 16:23:48.48,bancada,1002,user8,1002
3289,17-11-2020 14:14:51.51,17-11-2020 14:14:51.51,17-11-2020 15:08:11.11,preliminares,1006,user26,1006
3289,18-11-2020 10:37:53.53,18-11-2020 10:37:53.53,19-11-2020 13:10:19.19,maquinação de eléctrodos,1008,user42,1008
3289,19-11-2020 12:07:04.04,19-11-2020 12:07:04.04,19-11-2020 12:30:32.32,fresagem,1004,user72,1004
3289,19-11-2020 12:26:23.23,19-11-2020 12:26:23.23,19-11-2020 12:30:36.36,bancada,1002,user8,1002
3289,19-11-2020 13:24:38.38,19-11-2020 13:24:38.38,19-11-2020 19:00:24.24,fresagem,1004,user72,1004
3289,19-11-2020 15:27:46.46,19-11-2020 15:27:46.46,19-11-2020 18:31:42.42,estrutura,1013,user77,1013
3289,20-11-2020 07:56:49.49,20-11-2020 07:56:49.49,20-11-2020 12:02:36.36,fresagem,1004,user72,1004
3289,20-11-2020 07:57:39.39,20-11-2020 07:57:39.39,23-11-2020 12:30:06.06,preliminares,1006,user77,1006
3289,23-11-2020 09:11:39.39,23-11-2020 09:11:39.39,23-11-2020 18:03:04.04,torno,1005,user51,1005
3289,23-11-2020 13:26:23.23,23-11-2020 13:26:23.23,23-11-2020 15:20:19.19,preliminares,1006,user77,1006
3289,23-11-2020 15:55:21.21,23-11-2020 15:55:21.21,24-11-2020 08:10:42.42,bancada,1002,user8,1002
3289,24-11-2020 08:00:18.18,24-11-2020 08:00:18.18,24-11-2020 17:32:28.28,torno,1005,user51,1005
3289,24-11-2020 10:31:34.34,24-11-2020 10:31:34.34,24-11-2020 16:20:20.20,maquinação de eléctrodos,1008,user42,1008
3289,24-11-2020 19:04:50.50,24-11-2020 19:04:50.50,24-11-2020 19:51:54.54,fresagem,1004,user74,1004
3289,25-11-2020 09:47:58.58,25-11-2020 09:47:58.58,26-11-2020 11:45:36.36,maquinação de eléctrodos,1008,user42,1008
3289,26-11-2020 13:33:42.42,26-11-2020 13:33:42.42,26-11-2020 16:52:27.27,furação,1011,user65,1011
3289,02-12-2020 16:24:31.31,02-12-2020 16:24:31.31,02-12-2020 18:00:22.22,bancada,1002,user8,1002
3289,02-12-2020 18:39:12.12,02-12-2020 18:39:12.12,03-12-2020 08:20:42.42,retificação,1003,user142,1003
3289,03-12-2020 07:57:49.49,03-12-2020 07:57:49.49,03-12-2020 07:59:47.47,estrutura,1013,user26,1013
3289,03-12-2020 08:00:16.16,03-12-2020 08:00:12.12,03-12-2020 08:45:36.36,bancada,1002,user8,1002
3289,03-12-2020 08:01:04.04,03-12-2020 08:01:04.04,03-12-2020 09:52:55.55,estrutura,1013,user26,1013
3289,03-12-2020 08:20:45.45,03-12-2020 08:20:45.45,03-12-2020 11:58:25.25,retificação,1003,user142,1003
3289,03-12-2020 08:47:18.18,03-12-2020 08:47:18.18,03-12-2020 12:25:39.39,fresagem,1004,user72,1004
3289,03-12-2020 09:19:53.53,03-12-2020 09:19:53.53,03-12-2020 09:31:51.51,polimento,1010,user96,1010
3289,03-12-2020 09:31:51.51,03-12-2020 09:31:51.51,03-12-2020 12:42:32.32,bancada,1002,user96,1002
3289,03-12-2020 09:54:49.49,03-12-2020 09:54:49.49,03-12-2020 09:55:06.06,preliminares,1006,user26,1006
3289,03-12-2020 13:42:23.23,03-12-2020 13:42:23.23,03-12-2020 15:20:18.18,bancada,1002,user96,1002
3289,03-12-2020 18:02:37.37,03-12-2020 18:02:37.37,03-12-2020 19:29:58.58,fresagem,1004,user74,1004
3289,04-12-2020 08:00:18.18,04-12-2020 08:00:15.15,04-12-2020 12:30:09.09,bancada,1002,user8,1002
3289,04-12-2020 08:02:26.26,04-12-2020 08:02:26.26,04-12-2020 08:09:49.49,fresagem,1004,user74,1004
3289,04-12-2020 08:39:12.12,04-12-2020 08:39:12.12,04-12-2020 08:39:15.15,preliminares,1006,user77,1006
3289,04-12-2020 08:40:11.11,04-12-2020 08:40:11.11,04-12-2020 10:22:49.49,estrutura,1013,user26,1013
3289,04-12-2020 13:30:15.15,04-12-2020 13:30:15.15,07-12-2020 12:31:19.19,bancada,1002,user8,1002
3289,07-12-2020 09:05:21.21,07-12-2020 09:05:21.21,07-12-2020 14:23:46.46,erosão,1009,user39,1009
3289,07-12-2020 13:32:33.33,07-12-2020 13:32:33.33,09-12-2020 12:30:43.43,bancada,1002,user8,1002
3289,09-12-2020 08:09:54.54,09-12-2020 08:09:54.54,09-12-2020 08:40:51.51,fresagem,1004,user74,1004
3289,09-12-2020 13:29:37.37,09-12-2020 13:29:37.37,10-12-2020 17:00:10.10,bancada,1002,user8,1002
3289,10-12-2020 16:06:42.42,10-12-2020 16:06:42.42,10-12-2020 17:59:31.31,fresagem,1004,user72,1004
3289,11-12-2020 07:58:13.13,11-12-2020 07:58:10.10,14-12-2020 10:38:44.44,bancada,1002,user8,1002
3289,16-12-2020 11:19:03.03,16-12-2020 11:19:03.03,16-12-2020 12:30:11.11,estrutura,1013,user26,1013
3289,16-12-2020 13:20:31.31,16-12-2020 13:20:31.31,05-01-2021 10:26:49.49,preliminares,1006,user77,1006
3289,05-01-2021 13:27:51.51,05-01-2021 13:27:50.50,14-01-2021 11:36:01.01,bancada,1002,user118,1002
3290,03-07-2020 09:28:02.02,03-07-2020 09:28:02.02,03-07-2020 09:38:02.02,retificação,1003,user155,1003
3290,03-07-2020 11:25:19.19,03-07-2020 11:25:19.19,03-07-2020 14:55:18.18,bancada,1002,user121,1002
3290,03-07-2020 16:58:36.36,03-07-2020 16:58:36.36,06-07-2020 09:30:33.33,maquinação de eléctrodos,1008,user42,1008
3290,06-07-2020 14:47:29.29,06-07-2020 14:47:29.29,06-07-2020 15:35:42.42,fresagem,1004,user71,1004
3290,06-07-2020 14:54:46.46,06-07-2020 14:54:46.46,06-07-2020 17:03:33.33,retificação,1003,user155,1003
3290,06-07-2020 16:18:07.07,06-07-2020 16:18:07.07,06-07-2020 17:07:02.02,fresagem,1004,user71,1004
3290,06-07-2020 16:53:26.26,06-07-2020 16:53:26.26,07-07-2020 09:01:16.16,maquinação de eléctrodos,1008,user42,1008
3290,07-07-2020 08:03:11.11,07-07-2020 08:03:11.11,07-07-2020 12:10:20.20,retificação,1003,user155,1003
3290,07-07-2020 10:50:57.57,07-07-2020 10:50:57.57,07-07-2020 15:15:59.59,maquinação de eléctrodos,1008,user42,1008
3290,07-07-2020 14:17:11.11,07-07-2020 14:17:11.11,07-07-2020 17:01:34.34,retificação,1003,user142,1003
3290,07-07-2020 15:30:39.39,07-07-2020 15:30:39.39,08-07-2020 08:53:26.26,maquinação de eléctrodos,1008,user42,1008
3290,08-07-2020 07:57:52.52,08-07-2020 07:57:52.52,08-07-2020 08:10:09.09,retificação,1003,user142,1003
3290,08-07-2020 08:02:00.00,08-07-2020 08:02:00.00,08-07-2020 12:30:19.19,fresagem,1004,user71,1004
3290,08-07-2020 10:59:13.13,08-07-2020 10:59:13.13,08-07-2020 15:45:22.22,retificação,1003,user142,1003
3290,08-07-2020 13:31:25.25,08-07-2020 13:31:25.25,08-07-2020 15:37:48.48,fresagem,1004,user71,1004
3290,08-07-2020 14:10:08.08,08-07-2020 14:10:08.08,09-07-2020 09:55:23.23,maquinação de eléctrodos,1008,user42,1008
3290,09-07-2020 08:08:39.39,09-07-2020 08:08:39.39,09-07-2020 09:34:36.36,retificação,1003,user155,1003
3290,09-07-2020 10:13:19.19,09-07-2020 10:13:19.19,09-07-2020 10:43:29.29,trabalho interno,1001,user25,1001
3290,09-07-2020 10:41:19.19,09-07-2020 10:41:19.19,09-07-2020 11:17:51.51,torno,1005,user51,1005
3290,09-07-2020 10:42:42.42,09-07-2020 10:42:42.42,09-07-2020 10:49:44.44,retificação,1003,user155,1003
3290,09-07-2020 13:41:30.30,09-07-2020 13:41:30.30,10-07-2020 09:17:52.52,maquinação de eléctrodos,1008,user42,1008
3290,10-07-2020 08:03:02.02,10-07-2020 08:03:01.01,10-07-2020 09:15:44.44,retificação,1003,user155,1003
3290,10-07-2020 08:03:11.11,10-07-2020 08:03:11.11,10-07-2020 12:30:07.07,preliminares,1006,user25,1006
3290,10-07-2020 09:17:52.52,10-07-2020 09:17:52.52,10-07-2020 14:18:54.54,maquinação de eléctrodos,1008,user42,1008
3290,10-07-2020 13:30:49.49,10-07-2020 13:30:49.49,10-07-2020 17:02:08.08,retificação,1003,user142,1003
3290,10-07-2020 14:18:54.54,10-07-2020 14:18:54.54,11-07-2020 06:27:07.07,maquinação de eléctrodos,1008,user42,1008
3290,10-07-2020 14:38:06.06,10-07-2020 14:38:06.06,10-07-2020 14:59:44.44,preliminares,1006,user25,1006
3290,13-07-2020 07:57:13.13,13-07-2020 07:57:13.13,13-07-2020 08:01:45.45,retificação,1003,user142,1003
3290,13-07-2020 15:29:36.36,13-07-2020 15:29:36.36,13-07-2020 16:04:04.04,fresagem,1004,user71,1004
3290,13-07-2020 16:28:53.53,13-07-2020 16:28:53.53,13-07-2020 17:00:28.28,torno,1005,user51,1005
3290,14-07-2020 08:00:16.16,14-07-2020 08:00:12.12,14-07-2020 13:00:05.05,bancada,1002,user93,1002
3290,14-07-2020 13:37:48.48,14-07-2020 13:37:48.48,14-07-2020 16:25:02.02,maquinação de eléctrodos,1008,user42,1008
3290,14-07-2020 13:58:10.10,14-07-2020 13:58:09.09,15-07-2020 17:02:01.01,bancada,1002,user96,1002
3290,15-07-2020 16:19:38.38,15-07-2020 16:19:38.38,16-07-2020 09:20:39.39,maquinação de eléctrodos,1008,user42,1008
3290,16-07-2020 08:00:05.05,16-07-2020 08:00:00.00,16-07-2020 13:00:04.04,bancada,1002,user93,1002
3290,16-07-2020 09:20:39.39,16-07-2020 09:20:39.39,16-07-2020 10:15:45.45,maquinação de eléctrodos,1008,user42,1008
3290,16-07-2020 11:51:20.20,16-07-2020 11:51:20.20,16-07-2020 12:24:08.08,fresagem,1004,user74,1004
3290,16-07-2020 13:57:57.57,16-07-2020 13:57:57.57,16-07-2020 14:44:31.31,bancada,1002,user93,1002
3290,20-07-2020 08:07:33.33,20-07-2020 08:07:33.33,20-07-2020 13:54:49.49,torno,1005,user51,1005
3290,20-07-2020 08:26:56.56,20-07-2020 08:26:56.56,20-07-2020 12:30:10.10,não conformidade,1014,user71,1014
3290,20-07-2020 09:14:42.42,20-07-2020 09:14:42.42,20-07-2020 09:31:48.48,preliminares,1006,user25,1006
3290,20-07-2020 12:16:01.01,20-07-2020 12:16:01.01,20-07-2020 16:21:34.34,retificação,1003,user142,1003
3290,20-07-2020 12:29:03.03,20-07-2020 12:29:03.03,21-07-2020 08:53:54.54,fresagem,1004,user74,1004
3290,21-07-2020 08:59:23.23,21-07-2020 08:59:23.23,21-07-2020 09:34:11.11,retificação,1003,user142,1003
3290,21-07-2020 09:11:10.10,21-07-2020 09:11:10.10,21-07-2020 10:20:43.43,bancada,1002,user96,1002
3290,21-07-2020 09:25:15.15,21-07-2020 09:25:15.15,21-07-2020 12:30:28.28,furação,1011,user65,1011
3290,21-07-2020 11:04:29.29,21-07-2020 11:04:29.29,21-07-2020 13:35:17.17,torno,1005,user51,1005
3290,21-07-2020 11:44:36.36,21-07-2020 11:44:36.36,21-07-2020 13:00:11.11,bancada,1002,user96,1002
3290,21-07-2020 13:24:07.07,21-07-2020 13:24:07.07,21-07-2020 17:00:22.22,furação,1011,user65,1011
3290,21-07-2020 13:55:45.45,21-07-2020 13:55:44.44,21-07-2020 14:36:11.11,bancada,1002,user96,1002
3290,21-07-2020 15:07:25.25,21-07-2020 15:07:25.25,21-07-2020 17:00:10.10,fresagem,1004,user74,1004
3290,22-07-2020 07:59:16.16,22-07-2020 07:59:16.16,22-07-2020 12:30:16.16,furação,1011,user65,1011
3290,22-07-2020 08:00:14.14,22-07-2020 08:00:14.14,22-07-2020 12:30:14.14,fresagem,1004,user74,1004
3290,22-07-2020 13:25:36.36,22-07-2020 13:25:36.36,22-07-2020 17:00:23.23,furação,1011,user65,1011
3290,22-07-2020 13:31:28.28,22-07-2020 13:31:28.28,22-07-2020 14:57:52.52,fresagem,1004,user74,1004
3290,22-07-2020 15:22:13.13,22-07-2020 15:22:13.13,22-07-2020 17:02:01.01,bancada,1002,user96,1002
3290,22-07-2020 16:29:50.50,22-07-2020 16:29:50.50,22-07-2020 17:00:24.24,fresagem,1004,user74,1004
3290,23-07-2020 07:58:23.23,23-07-2020 07:58:18.18,23-07-2020 08:34:39.39,bancada,1002,user96,1002
3290,23-07-2020 07:58:21.21,23-07-2020 07:58:21.21,23-07-2020 08:20:34.34,furação,1011,user65,1011
3290,23-07-2020 08:00:13.13,23-07-2020 08:00:13.13,23-07-2020 08:49:33.33,fresagem,1004,user74,1004
3290,23-07-2020 09:02:35.35,23-07-2020 09:02:35.35,24-07-2020 15:50:18.18,bancada,1002,user93,1002
3290,27-07-2020 09:58:00.00,27-07-2020 09:58:00.00,27-07-2020 14:44:36.36,maquinação de eléctrodos,1008,user42,1008
3290,27-07-2020 16:54:48.48,27-07-2020 16:54:48.48,28-07-2020 08:52:09.09,bancada,1002,user96,1002
3290,28-07-2020 08:07:10.10,28-07-2020 08:07:10.10,28-07-2020 09:46:02.02,torno,1005,user51,1005
3290,28-07-2020 09:01:09.09,28-07-2020 09:01:09.09,28-07-2020 13:00:07.07,bancada,1002,user96,1002
3290,28-07-2020 10:36:34.34,28-07-2020 10:36:34.34,28-07-2020 10:50:46.46,fresagem,1004,user74,1004
3290,28-07-2020 10:46:44.44,28-07-2020 10:46:44.44,28-07-2020 11:29:44.44,maquinação de eléctrodos,1008,user42,1008
3290,28-07-2020 11:00:00.00,28-07-2020 11:00:00.00,28-07-2020 12:18:50.50,fresagem,1004,user74,1004
3290,28-07-2020 13:57:17.17,28-07-2020 13:57:16.16,03-08-2020 09:23:17.17,bancada,1002,user96,1002
3290,03-08-2020 11:35:05.05,03-08-2020 11:35:05.05,03-08-2020 12:30:53.53,fresagem,1004,user72,1004
3290,03-08-2020 12:45:10.10,03-08-2020 12:45:10.10,03-08-2020 13:00:04.04,bancada,1002,user96,1002
3290,03-08-2020 13:27:18.18,03-08-2020 13:27:18.18,03-08-2020 13:59:56.56,fresagem,1004,user72,1004
3290,03-08-2020 13:59:03.03,03-08-2020 13:59:02.02,03-08-2020 17:00:14.14,bancada,1002,user96,1002
3290,03-08-2020 15:58:44.44,03-08-2020 15:58:44.44,03-08-2020 16:23:14.14,maquinação de eléctrodos,1008,user42,1008
3290,04-08-2020 07:59:11.11,04-08-2020 07:59:06.06,04-08-2020 11:49:53.53,bancada,1002,user96,1002
3290,04-08-2020 11:12:22.22,04-08-2020 11:12:22.22,04-08-2020 12:18:36.36,polimento,1010,user106,1010
3290,04-08-2020 11:49:53.53,04-08-2020 11:49:53.53,04-08-2020 13:00:06.06,prensa,1012,user96,1012
3290,04-08-2020 13:46:08.08,04-08-2020 13:46:08.08,04-08-2020 14:14:59.59,fresagem,1004,user74,1004
3290,04-08-2020 13:58:45.45,04-08-2020 13:58:44.44,04-08-2020 17:03:16.16,prensa,1012,user96,1012
3290,04-08-2020 15:41:49.49,04-08-2020 15:41:49.49,04-08-2020 17:00:30.30,retificação,1003,user142,1003
3290,05-08-2020 07:58:39.39,05-08-2020 07:58:35.35,05-08-2020 13:00:22.22,prensa,1012,user96,1012
3290,05-08-2020 07:59:43.43,05-08-2020 07:59:43.43,05-08-2020 08:06:33.33,retificação,1003,user142,1003
3290,05-08-2020 08:15:11.11,05-08-2020 08:15:11.11,05-08-2020 17:01:13.13,torno,1005,user51,1005
3290,05-08-2020 13:59:07.07,05-08-2020 13:59:07.07,06-08-2020 13:00:03.03,prensa,1012,user96,1012
3290,06-08-2020 08:15:25.25,06-08-2020 08:15:25.25,06-08-2020 10:53:32.32,torno,1005,user51,1005
3290,06-08-2020 13:55:37.37,06-08-2020 13:55:37.37,06-08-2020 15:25:41.41,prensa,1012,user96,1012
